35,309,1835.8,65.519,41.666,-88.034,1685,114,416,2034.2,56.209,23.908,86.777,685,11,42,2247.5,40.481,10.622,-87.418,257,7,32,2473.4,19.916,7.556,-88.686,98,4,13
35,310,2046.8,11.997,10.618,-81.908,95,2,8,2237.7,10.121,8.52,77.931,62,0,0,2413.8,8.5549,6.9843,88.86,41,0,0,2616.3,7.3229,4.6892,-85.48,26,0,0
35,311,1837.7,68.874,36.408,-81.833,1588,49,234,2035.5,53.386,20.04,-84.108,621,17,80,2270.7,38.057,10.702,-84.551,222,8,21,2547.7,15.957,7.2564,-82.894,84,1,6
35,312,1886,69.506,46.683,82.489,2147,171,1307,2090.4,59.587,27.735,82.99,1012,39,201,2315.4,42.276,15.558,86.616,432,17,81,2562.2,27.414,10.827,84.597,198,4,18
35,314,1818.1,61.876,34.479,-76.939,1323,31,101,2004.8,55.071,21.424,-85.492,500,12,45,2242.5,20.985,10.437,86.977,134,8,38,2500.8,9.5486,6.7376,80.951,49,1,4
35,315,1792.7,58.291,16.275,-89.071,546,16,91,2007.2,27.365,9.0438,84.88,154,10,39,2249.7,14.51,5.3983,85.191,52,0,0,2428.6,8.4067,4.0144,86.361,25,0,0
35,317,1837.9,74.536,30.239,-86.427,1439,36,170,2024.8,57.165,18.547,-86.762,590,9,35,2324.2,21.16,11.512,-89.814,161,10,42,2525.9,16.411,7.6786,-87.098,85,1,4
35,318,1835.8,74.811,53.481,-75.41,1984,65,242,2091.8,43.989,20.687,-82.153,576,31,232,2320.8,35.354,12.439,-88.584,257,11,40,2604.9,17.621,9.1168,-88.54,114,2,8
35,320,1849.4,62.586,27.007,-87.763,1141,44,181,2046.9,52.173,14.919,89.158,478,12,40,2279.1,24.091,10.392,89.882,169,5,34,2561.6,12.811,7.1456,87.887,66,1,2
35,321,1785.3,46.226,12.659,88.702,350,9,32,2072.3,14.945,7.7598,-88.244,82,1,2,2237.2,10.924,5.2841,-84.802,44,0,0,2372.4,7.9722,3.9385,-86.71,23,0,0
35,323,1818.2,86.816,31.035,-86.728,1637,35,118,2050.1,58.904,15.755,-89.746,524,16,83,2326.1,26.472,10.254,-88.161,180,5,23,2597.7,14.248,8.1617,-87.396,83,0,0
35,324,1851.6,94.886,38.473,87.041,2013,166,554,2073,63.346,20.054,-89.303,765,20,133,2278,44.354,12.726,-86.349,338,10,44,2536.5,21.51,9.676,-89.76,133,3,24
35,326,1842,64.369,25.78,-85.695,976,44,134,2052.3,53.08,13.219,-88.765,386,8,25,2257,24.408,10.128,-87.615,162,6,13,2468.9,15.498,6.5514,-83.607,70,0,0
35,327,1853.7,64.179,33.845,88.432,1332,56,199,2049,59.309,18.129,88.689,593,5,19,2321.6,20.931,15.252,-86.486,190,9,47,2561,15.881,7.3756,85.31,86,2,13
